,Unnamed: 0,col 0,Unnamed: 2,col a,col b,col c,col d,col e,col f,RTC,col g,col h,new_Time,col 1,Time,col 2,col 3,col 4,col 5,col 6
8693,8693,2.414722222,16082.05,4.467236111,2:24:53.000,4.2001,663.4,13883.3,54573.3,01/09/2021 23:01:00,2786.3,,2021-09-01 23:01:00,41125.0,09-Jan-21 23:01:00:546,00:21:12:21:129,45.369,0.0,24.529,0.0
8694,8694,2.415,16083.9,4.46775,2:24:54.000,4.2004,657.2,13883.5,54574.1,01/09/2021 23:01:01,2760.5,,2021-09-01 23:01:01,,,,,,,
8695,8695,2.415277778,16085.75,4.468263889,2:24:55.000,4.2004,663.4,13883.7,54574.8,01/09/2021 23:01:02,2786.5,,2021-09-01 23:01:02,41126.0,09-Jan-21 23:01:02:402,00:21:12:22:985,45.36600000000001,0.0,24.529,0.0
8696,8696,2.415555556,16087.6,4.468777778,2:24:56.000,4.2001,657.2,13883.8,54575.6,01/09/2021 23:01:03,2760.3,,2021-09-01 23:01:03,,,,,,,
8697,8697,2.415833333,16089.45,4.469291667,2:24:57.000,4.2004,663.4,13884.0,54576.4,01/09/2021 23:01:04,2786.5,,2021-09-01 23:01:04,41127.0,09-Jan-21 23:01:04:257,00:21:12:24:840,45.361999999999995,0.0,24.529,0.0
8698,8698,2.4161111109999998,16091.3,4.469805556,2:24:58.000,4.2001,663.4,13884.2,54577.1,01/09/2021 23:01:05,2786.3,,2021-09-01 23:01:05,,,,,,,
8699,8699,2.4163888890000003,16093.15,4.470319443999999,2:24:59.000,4.2004,663.4,13884.4,54577.9,01/09/2021 23:01:06,2786.5,,2021-09-01 23:01:06,41128.0,09-Jan-21 23:01:06:115,00:21:12:26:698,45.358999999999995,0.0,24.53,0.0
8700,8700,2.416666667,16095.0,4.470833333,2:25:00.000,4.2001,657.2,13884.6,54578.7,01/09/2021 23:01:07,2760.3,,2021-09-01 23:01:07,41129.0,09-Jan-21 23:01:07:971,00:21:12:28:554,45.358000000000004,0.0,24.53,0.0
8701,8701,2.416944444,16096.85,4.4713472219999995,2:25:01.000,4.2004,663.4,13884.8,54579.5,01/09/2021 23:01:08,2786.5,,2021-09-01 23:01:08,,,,,,,
8702,8702,2.417222222,16098.7,4.471861111,2:25:02.000,4.2004,663.4,13885.0,54580.2,01/09/2021 23:01:09,2786.5,,2021-09-01 23:01:09,41130.0,09-Jan-21 23:01:09:830,00:21:12:30:413,45.354,0.0,24.531,0.0
8703,8703,2.4175,16100.55,4.472375,2:25:03.000,4.2001,663.4,13885.1,54581.0,01/09/2021 23:01:10,2786.3,,2021-09-01 23:01:10,,,,,,,
8704,8704,2.417777778,16102.4,4.472888889,2:25:04.000,4.2004,657.2,13885.3,54581.8,01/09/2021 23:01:11,2760.5,,2021-09-01 23:01:11,41131.0,09-Jan-21 23:01:11:685,00:21:12:32:268,45.351000000000006,0.0,24.533,0.0
8705,8705,2.418055556,16104.25,4.4734027780000005,2:25:05.000,4.2001,657.2,13885.5,54582.5,01/09/2021 23:01:12,2760.3,,2021-09-01 23:01:12,,,,,,,
8706,8706,2.418333333,16106.1,4.473916667,2:25:06.000,4.2001,657.2,13885.7,54583.3,01/09/2021 23:01:13,2760.3,,2021-09-01 23:01:13,41132.0,09-Jan-21 23:01:13:543,00:21:12:34:126,45.348,0.0,24.535999999999998,0.0
8707,8707,2.418611111,16107.95,4.474430556000001,2:25:07.000,4.2001,657.2,13885.9,54584.1,01/09/2021 23:01:14,2760.3,,2021-09-01 23:01:14,,,,,,,
8708,8708,2.418888889,16109.8,4.474944444,2:25:08.000,4.2004,657.2,13886.0,54584.8,01/09/2021 23:01:15,2760.5,,2021-09-01 23:01:15,41133.0,09-Jan-21 23:01:15:403,00:21:12:35:986,45.347,0.0,24.537,0.0
8709,8709,2.419166667,16111.65,4.475458333,2:25:09.000,4.2004,657.2,13886.2,54585.6,01/09/2021 23:01:16,2760.5,,2021-09-01 23:01:16,,,,,,,
8710,8710,2.4194444440000002,16113.5,4.475972222,2:25:10.000,4.2001,657.2,13886.4,54586.4,01/09/2021 23:01:17,2760.3,,2021-09-01 23:01:17,41134.0,09-Jan-21 23:01:17:259,00:21:12:37:842,45.345,0.0,24.538,0.0
8711,8711,2.419722222,16115.35,4.476486111,2:25:11.000,4.2004,657.2,13886.6,54587.1,01/09/2021 23:01:18,2760.5,,2021-09-01 23:01:18,,,,,,,
8712,8712,2.42,16117.2,4.477,2:25:12.000,4.2001,651.0,13886.8,54587.9,01/09/2021 23:01:19,2734.3,,2021-09-01 23:01:19,41135.0,09-Jan-21 23:01:19:115,00:21:12:39:698,45.342,0.0,24.538,0.0
8713,8713,2.420277778,16119.05,4.477513889,2:25:13.000,4.2001,651.0,13887.0,54588.7,01/09/2021 23:01:20,2734.3,,2021-09-01 23:01:20,41136.0,09-Jan-21 23:01:20:970,00:21:12:41:553,45.339,0.0,24.537,0.0
8714,8714,2.420555556,16120.9,4.478027778,2:25:14.000,4.2001,651.0,13887.1,54589.4,01/09/2021 23:01:21,2734.3,,2021-09-01 23:01:21,,,,,,,
8715,8715,2.420833333,16122.75,4.478541667,2:25:15.000,4.2004,651.0,13887.3,54590.2,01/09/2021 23:01:22,2734.5,,2021-09-01 23:01:22,41137.0,09-Jan-21 23:01:22:828,00:21:12:43:411,45.336999999999996,0.0,24.539,0.0
8716,8716,2.421111111,16124.6,4.4790555560000005,2:25:16.000,4.2001,651.0,13887.5,54590.9,01/09/2021 23:01:23,2734.3,,2021-09-01 23:01:23,,,,,,,
8717,8717,2.421388889,16126.45,4.479569444,2:25:17.000,4.2001,651.0,13887.7,54591.7,01/09/2021 23:01:24,2734.3,,2021-09-01 23:01:24,41138.0,09-Jan-21 23:01:24:683,00:21:12:45:266,45.333999999999996,0.0,24.538,0.0
8718,8718,2.4216666669999998,16128.3,4.4800833330000005,2:25:18.000,4.2001,651.0,13887.9,54592.5,01/09/2021 23:01:25,2734.3,,2021-09-01 23:01:25,,,,,,,
8719,8719,2.421944444,16130.15,4.480597222,2:25:19.000,4.2004,651.0,13888.0,54593.2,01/09/2021 23:01:26,2734.5,,2021-09-01 23:01:26,41139.0,09-Jan-21 23:01:26:541,00:21:12:47:124,45.333,0.0,24.535999999999998,0.0
8720,8720,2.422222222,16132.0,4.481111111000001,2:25:20.000,4.2001,651.0,13888.2,54594.0,01/09/2021 23:01:27,2734.3,,2021-09-01 23:01:27,,,,,,,
8721,8721,2.4225,16133.85,4.481625,2:25:21.000,4.2001,651.0,13888.4,54594.7,01/09/2021 23:01:28,2734.3,,2021-09-01 23:01:28,41140.0,09-Jan-21 23:01:28:398,00:21:12:48:981,45.331,0.0,24.535,0.0
8722,8722,2.422777778,16135.7,4.482138889,2:25:22.000,4.2004,651.0,13888.6,54595.5,01/09/2021 23:01:29,2734.5,,2021-09-01 23:01:29,,,,,,,
8723,8723,2.423055556,16137.55,4.482652778,2:25:23.000,4.2004,651.0,13888.8,54596.2,01/09/2021 23:01:30,2734.5,,2021-09-01 23:01:30,41141.0,09-Jan-21 23:01:30:253,00:21:12:50:836,45.32899999999999,0.0,24.535,0.0
8724,8724,2.423333333,16139.4,4.483166667,2:25:24.000,4.2004,651.0,13888.9,54597.0,01/09/2021 23:01:31,2734.5,,2021-09-01 23:01:31,,,,,,,
8725,8725,2.423611111,16141.25,4.483680556,2:25:25.000,4.2004,638.6,13889.1,54597.8,01/09/2021 23:01:32,2682.4,,2021-09-01 23:01:32,41142.0,09-Jan-21 23:01:32:110,00:21:12:52:693,45.326,0.0,24.535999999999998,0.0
8726,8726,2.423888889,16143.1,4.484194444,2:25:26.000,4.2004,638.6,13889.3,54598.5,01/09/2021 23:01:33,2682.4,,2021-09-01 23:01:33,41143.0,09-Jan-21 23:01:33:965,00:21:12:54:548,45.324,0.0,24.535,0.0
8727,8727,2.4241666669999997,16144.95,4.484708333,2:25:27.000,4.2004,638.6,13889.5,54599.3,01/09/2021 23:01:34,2682.4,,2021-09-01 23:01:34,,,,,,,
8728,8728,2.424444444,16146.8,4.485222222,2:25:28.000,4.2001,638.6,13889.7,54600.0,01/09/2021 23:01:35,2682.2,,2021-09-01 23:01:35,41144.0,09-Jan-21 23:01:35:822,00:21:12:56:405,45.323,0.0,24.535,0.0
8729,8729,2.4247222219999998,16148.65,4.4857361110000005,2:25:29.000,4.2001,638.6,13889.8,54600.7,01/09/2021 23:01:36,2682.2,,2021-09-01 23:01:36,,,,,,,
8730,8730,2.425,16150.5,4.48625,2:25:30.000,4.2001,638.6,13890.0,54601.5,01/09/2021 23:01:37,2682.2,,2021-09-01 23:01:37,41145.0,09-Jan-21 23:01:37:678,00:21:12:58:261,45.32,0.0,24.533,0.0
8731,8731,2.4252777780000003,16152.35,4.486763889,2:25:31.000,4.2004,638.6,13890.2,54602.2,01/09/2021 23:01:38,2682.4,,2021-09-01 23:01:38,,,,,,,
8732,8732,2.425555556,16154.2,4.487277778,2:25:32.000,4.2001,632.4,13890.4,54603.0,01/09/2021 23:01:39,2656.1,,2021-09-01 23:01:39,41146.0,09-Jan-21 23:01:39:533,00:21:13:00:116,45.317,0.0,24.53,0.0
8733,8733,2.425833333,16156.05,4.487791667,2:25:33.000,4.2004,638.6,13890.5,54603.7,01/09/2021 23:01:40,2682.4,,2021-09-01 23:01:40,,,,,,,
8734,8734,2.426111111,16157.9,4.488305556,2:25:34.000,4.2004,638.6,13890.7,54604.5,01/09/2021 23:01:41,2682.4,,2021-09-01 23:01:41,41147.0,09-Jan-21 23:01:41:391,00:21:13:01:974,45.313,0.0,24.526,0.0
8735,8735,2.426388889,16159.75,4.488819444,2:25:35.000,4.2004,638.6,13890.9,54605.2,01/09/2021 23:01:42,2682.4,,2021-09-01 23:01:42,,,,,,,
8736,8736,2.4266666669999997,16161.6,4.489333333,2:25:36.000,4.2004,632.4,13891.1,54606.0,01/09/2021 23:01:43,2656.3,,2021-09-01 23:01:43,41148.0,09-Jan-21 23:01:43:249,00:21:13:03:832,45.31100000000001,0.0,24.523000000000003,0.0
8737,8737,2.426944444,16163.45,4.489847222,2:25:37.000,4.2004,638.6,13891.3,54606.7,01/09/2021 23:01:44,2682.4,,2021-09-01 23:01:44,,,,,,,
8738,8738,2.4272222219999997,16165.3,4.490361111,2:25:38.000,4.2004,632.4,13891.4,54607.4,01/09/2021 23:01:45,2656.3,,2021-09-01 23:01:45,41149.0,09-Jan-21 23:01:45:104,00:21:13:05:687,45.31100000000001,0.0,24.52,0.0
8739,8739,2.4275,16167.15,4.490875,2:25:39.000,4.2004,632.4,13891.6,54608.2,01/09/2021 23:01:46,2656.3,,2021-09-01 23:01:46,41150.0,09-Jan-21 23:01:46:959,00:21:13:07:542,45.306000000000004,0.0,24.519000000000002,0.0
8740,8740,2.4277777780000003,16169.0,4.4913888889999996,2:25:40.000,4.2004,632.4,13891.8,54608.9,01/09/2021 23:01:47,2656.3,,2021-09-01 23:01:47,,,,,,,
8741,8741,2.428055556,16170.85,4.491902778,2:25:41.000,4.2001,632.4,13892.0,54609.6,01/09/2021 23:01:48,2656.1,,2021-09-01 23:01:48,41151.0,09-Jan-21 23:01:48:814,00:21:13:09:397,45.3,0.0,24.518,0.0
8742,8742,2.4283333330000003,16172.7,4.492416667,2:25:42.000,4.2001,632.4,13892.1,54610.4,01/09/2021 23:01:49,2656.1,,2021-09-01 23:01:49,,,,,,,
8743,8743,2.428611111,16174.55,4.492930556,2:25:43.000,4.2001,632.4,13892.3,54611.1,01/09/2021 23:01:50,2656.1,,2021-09-01 23:01:50,41152.0,09-Jan-21 23:01:50:670,00:21:13:11:253,45.294,0.0,24.517,0.0
8744,8744,2.428888889,16176.4,4.493444444,2:25:44.000,4.2001,632.4,13892.5,54611.9,01/09/2021 23:01:51,2656.1,,2021-09-01 23:01:51,,,,,,,
8745,8745,2.429166667,16178.25,4.493958333,2:25:45.000,4.2001,632.4,13892.7,54612.6,01/09/2021 23:01:52,2656.1,,2021-09-01 23:01:52,41153.0,09-Jan-21 23:01:52:525,00:21:13:13:108,45.288000000000004,0.0,24.517,0.0
8746,8746,2.429444444,16180.1,4.494472222,2:25:46.000,4.2004,626.2,13892.8,54613.3,01/09/2021 23:01:53,2630.3,,2021-09-01 23:01:53,,,,,,,
8747,8747,2.429722222,16181.95,4.494986111,2:25:47.000,4.2001,626.2,13893.0,54614.1,01/09/2021 23:01:54,2630.1,,2021-09-01 23:01:54,41154.0,09-Jan-21 23:01:54:381,00:21:13:14:964,45.286,0.0,24.517,0.0
8748,8748,2.43,16183.8,4.4955,2:25:48.000,4.2001,626.2,13893.2,54614.8,01/09/2021 23:01:55,2630.1,,2021-09-01 23:01:55,,,,,,,
8749,8749,2.430277778,16185.65,4.496013888999999,2:25:49.000,4.2001,626.2,13893.4,54615.5,01/09/2021 23:01:56,2630.1,,2021-09-01 23:01:56,41155.0,09-Jan-21 23:01:56:239,00:21:13:16:822,45.284,0.0,24.513,0.0
8750,8750,2.430555556,16187.5,4.496527778,2:25:50.000,4.2004,626.2,13893.5,54616.2,01/09/2021 23:01:57,2630.3,,2021-09-01 23:01:57,,,,,,,
8751,8751,2.4308333330000003,16189.35,4.4970416669999995,2:25:51.000,4.2001,626.2,13893.7,54617.0,01/09/2021 23:01:58,2630.1,,2021-09-01 23:01:58,41156.0,09-Jan-21 23:01:58:096,00:21:13:18:679,45.281000000000006,0.0,24.511,0.0
8752,8752,2.431111111,16191.2,4.497555556,2:25:52.000,4.2004,626.2,13893.9,54617.7,01/09/2021 23:01:59,2630.3,,2021-09-01 23:01:59,41157.0,09-Jan-21 23:01:59:951,00:21:13:20:534,45.281000000000006,0.0,24.51,0.0
8753,8753,2.431388889,16193.05,4.4980694439999995,2:25:53.000,4.2001,626.2,13894.0,54618.4,01/09/2021 23:02:00,2630.1,,2021-09-01 23:02:00,,,,,,,
8754,8754,2.431666667,16194.9,4.498583333,2:25:54.000,4.2004,626.2,13894.2,54619.2,01/09/2021 23:02:01,2630.3,,2021-09-01 23:02:01,41158.0,09-Jan-21 23:02:01:806,00:21:13:22:389,45.281000000000006,0.0,24.506999999999998,0.0
8755,8755,2.431944444,16196.75,4.499097222,2:25:55.000,4.2004,620.0,13894.4,54619.9,01/09/2021 23:02:02,2604.2,,2021-09-01 23:02:02,,,,,,,
8756,8756,2.432222222,16198.6,4.499611111,2:25:56.000,4.2001,620.0,13894.6,54620.6,01/09/2021 23:02:03,2604.1,,2021-09-01 23:02:03,41159.0,09-Jan-21 23:02:03:665,00:21:13:24:248,45.283,0.0,24.506999999999998,0.0
8757,8757,2.4325,16200.45,4.500125,2:25:57.000,4.2001,620.0,13894.7,54621.3,01/09/2021 23:02:04,2604.1,,2021-09-01 23:02:04,,,,,,,
8758,8758,2.432777778,16202.3,4.500638889,2:25:58.000,4.2004,620.0,13894.9,54622.1,01/09/2021 23:02:05,2604.2,,2021-09-01 23:02:05,41160.0,09-Jan-21 23:02:05:521,00:21:13:26:104,45.286,0.0,24.506,0.0
8759,8759,2.433055556,16204.15,4.501152778,2:25:59.000,4.2004,620.0,13895.1,54622.8,01/09/2021 23:02:06,2604.2,,2021-09-01 23:02:06,,,,,,,
8760,8760,2.433333333,16206.0,4.501666667,2:26:00.000,4.2004,620.0,13895.3,54623.5,01/09/2021 23:02:07,2604.2,,2021-09-01 23:02:07,41161.0,09-Jan-21 23:02:07:377,00:21:13:27:960,45.288000000000004,0.0,24.505,0.0
8761,8761,2.433611111,16207.85,4.502180556,2:26:01.000,4.2004,620.0,13895.4,54624.2,01/09/2021 23:02:08,2604.2,,2021-09-01 23:02:08,,,,,,,
8762,8762,2.433888889,16209.7,4.502694443999999,2:26:02.000,4.2004,620.0,13895.6,54625.0,01/09/2021 23:02:09,2604.2,,2021-09-01 23:02:09,41162.0,09-Jan-21 23:02:09:235,00:21:13:29:818,45.292,0.0,24.505,0.0
8763,8763,2.434166667,16211.55,4.503208333,2:26:03.000,4.2004,620.0,13895.8,54625.7,01/09/2021 23:02:10,2604.2,,2021-09-01 23:02:10,,,,,,,
8764,8764,2.434444444,16213.4,4.5037222219999995,2:26:04.000,4.2004,620.0,13895.9,54626.4,01/09/2021 23:02:11,2604.2,,2021-09-01 23:02:11,41163.0,09-Jan-21 23:02:11:092,00:21:13:31:675,45.297,0.0,24.505,0.0
8765,8765,2.434722222,16215.25,4.504236111,2:26:05.000,4.2004,620.0,13896.1,54627.1,01/09/2021 23:02:12,2604.2,,2021-09-01 23:02:12,41164.0,09-Jan-21 23:02:12:948,00:21:13:33:531,45.301,0.0,24.504,0.0
8766,8766,2.435,16217.1,4.50475,2:26:06.000,4.2004,620.0,13896.3,54627.9,01/09/2021 23:02:13,2604.2,,2021-09-01 23:02:13,,,,,,,
8767,8767,2.435277778,16218.95,4.505263889,2:26:07.000,4.2001,620.0,13896.5,54628.6,01/09/2021 23:02:14,2604.1,,2021-09-01 23:02:14,41165.0,09-Jan-21 23:02:14:803,00:21:13:35:386,45.306999999999995,0.0,24.500999999999998,0.0
8768,8768,2.4355555559999997,16220.8,4.505777778,2:26:08.000,4.2004,620.0,13896.6,54629.3,01/09/2021 23:02:15,2604.2,,2021-09-01 23:02:15,,,,,,,
8769,8769,2.435833333,16222.65,4.506291667,2:26:09.000,4.2004,620.0,13896.8,54630.0,01/09/2021 23:02:16,2604.2,,2021-09-01 23:02:16,41166.0,09-Jan-21 23:02:16:658,00:21:13:37:241,45.313,0.0,24.499000000000002,0.0
8770,8770,2.4361111109999998,16224.5,4.506805556000001,2:26:10.000,4.2004,613.8,13897.0,54630.7,01/09/2021 23:02:17,2578.2,,2021-09-01 23:02:17,,,,,,,
8771,8771,2.4363888890000003,16226.35,4.507319444,2:26:11.000,4.2004,620.0,13897.1,54631.5,01/09/2021 23:02:18,2604.2,,2021-09-01 23:02:18,41167.0,09-Jan-21 23:02:18:515,00:21:13:39:098,45.318999999999996,0.0,24.498,0.0
8772,8772,2.436666667,16228.2,4.507833333,2:26:12.000,4.2004,620.0,13897.3,54632.2,01/09/2021 23:02:19,2604.2,,2021-09-01 23:02:19,,,,,,,
8773,8773,2.436944444,16230.05,4.508347222,2:26:13.000,4.2001,620.0,13897.5,54632.9,01/09/2021 23:02:20,2604.1,,2021-09-01 23:02:20,41168.0,09-Jan-21 23:02:20:371,00:21:13:40:954,45.325,0.0,24.498,0.0
8774,8774,2.437222222,16231.9,4.508861111,2:26:14.000,4.2004,613.8,13897.7,54633.6,01/09/2021 23:02:21,2578.2,,2021-09-01 23:02:21,,,,,,,
8775,8775,2.4375,16233.75,4.509375,2:26:15.000,4.2004,613.8,13897.8,54634.3,01/09/2021 23:02:22,2578.2,,2021-09-01 23:02:22,41169.0,09-Jan-21 23:02:22:228,00:21:13:42:811,45.333999999999996,0.0,24.498,0.0
8776,8776,2.437777778,16235.6,4.509888889,2:26:16.000,4.2004,613.8,13898.0,54635.1,01/09/2021 23:02:23,2578.2,,2021-09-01 23:02:23,,,,,,,
8777,8777,2.438055556,16237.45,4.5104027780000004,2:26:17.000,4.2004,613.8,13898.2,54635.8,01/09/2021 23:02:24,2578.2,,2021-09-01 23:02:24,41170.0,09-Jan-21 23:02:24:086,00:21:13:44:669,45.342,0.0,24.497,0.0
8778,8778,2.438333333,16239.3,4.510916667,2:26:18.000,4.2001,613.8,13898.3,54636.5,01/09/2021 23:02:25,2578.0,,2021-09-01 23:02:25,41171.0,09-Jan-21 23:02:25:944,00:21:13:46:527,45.35,0.0,24.496,0.0
8779,8779,2.4386111109999997,16241.15,4.5114305560000005,2:26:19.000,4.2004,613.8,13898.5,54637.2,01/09/2021 23:02:26,2578.2,,2021-09-01 23:02:26,,,,,,,
8780,8780,2.4388888890000002,16243.0,4.511944444,2:26:20.000,4.2004,613.8,13898.7,54637.9,01/09/2021 23:02:27,2578.2,,2021-09-01 23:02:27,41172.0,09-Jan-21 23:02:27:800,00:21:13:48:383,45.357,0.0,24.495,0.0
8781,8781,2.439166667,16244.85,4.5124583330000005,2:26:21.000,4.2001,613.8,13898.9,54638.6,01/09/2021 23:02:28,2578.0,,2021-09-01 23:02:28,,,,,,,
8782,8782,2.4394444440000003,16246.7,4.512972222,2:26:22.000,4.2001,613.8,13899.0,54639.3,01/09/2021 23:02:29,2578.0,,2021-09-01 23:02:29,41173.0,09-Jan-21 23:02:29:656,00:21:13:50:239,45.364,0.0,24.491999999999997,0.0
8783,8783,2.439722222,16248.55,4.513486111000001,2:26:23.000,4.2004,607.6,13899.2,54640.1,01/09/2021 23:02:30,2552.2,,2021-09-01 23:02:30,,,,,,,
8784,8784,2.44,16250.4,4.513999999999999,2:26:24.000,4.2004,607.6,13899.4,54640.8,01/09/2021 23:02:31,2552.2,,2021-09-01 23:02:31,41174.0,09-Jan-21 23:02:31:511,00:21:13:52:094,45.373999999999995,0.0,24.491,0.0
8785,8785,2.440277778,16252.25,4.514513889,2:26:25.000,4.2004,613.8,13899.5,54641.5,01/09/2021 23:02:32,2578.2,,2021-09-01 23:02:32,,,,,,,
8786,8786,2.440555556,16254.1,4.515027778,2:26:26.000,4.2004,613.8,13899.7,54642.2,01/09/2021 23:02:33,2578.2,,2021-09-01 23:02:33,41175.0,09-Jan-21 23:02:33:367,00:21:13:53:950,45.38399999999999,0.0,24.49,0.0
8787,8787,2.440833333,16255.95,4.515541667,2:26:27.000,4.2004,613.8,13899.9,54642.9,01/09/2021 23:02:34,2578.2,,2021-09-01 23:02:34,,,,,,,
8788,8788,2.441111111,16257.8,4.516055556,2:26:28.000,4.2004,607.6,13900.0,54643.6,01/09/2021 23:02:35,2552.2,,2021-09-01 23:02:35,41176.0,09-Jan-21 23:02:35:224,00:21:13:55:807,45.395,0.0,24.491,0.0
8789,8789,2.441388889,16259.65,4.516569444,2:26:29.000,4.2004,613.8,13900.2,54644.3,01/09/2021 23:02:36,2578.2,,2021-09-01 23:02:36,,,,,,,
8790,8790,2.441666667,16261.5,4.517083333,2:26:30.000,4.2001,613.8,13900.4,54645.1,01/09/2021 23:02:37,2578.0,,2021-09-01 23:02:37,41177.0,09-Jan-21 23:02:37:080,00:21:13:57:663,45.407,0.0,24.49,0.0
8791,8791,2.441944444,16263.35,4.517597222,2:26:31.000,4.2004,607.6,13900.6,54645.8,01/09/2021 23:02:38,2552.2,,2021-09-01 23:02:38,41178.0,09-Jan-21 23:02:38:936,00:21:13:59:519,45.417,0.0,24.49,0.0
8792,8792,2.442222222,16265.2,4.5181111110000005,2:26:32.000,4.2004,607.6,13900.7,54646.5,01/09/2021 23:02:39,2552.2,,2021-09-01 23:02:39,,,,,,,
8793,8793,2.4425,16267.05,4.518625,2:26:33.000,4.2004,607.6,13900.9,54647.2,01/09/2021 23:02:40,2552.2,,2021-09-01 23:02:40,41179.0,09-Jan-21 23:02:40:793,00:21:14:01:376,45.427,0.0,24.491,0.0
8794,8794,2.442777778,16268.9,4.519138889,2:26:34.000,4.2004,607.6,13901.1,54647.9,01/09/2021 23:02:41,2552.2,,2021-09-01 23:02:41,,,,,,,
8795,8795,2.443055556,16270.75,4.519652778,2:26:35.000,4.2004,607.6,13901.2,54648.6,01/09/2021 23:02:42,2552.2,,2021-09-01 23:02:42,41180.0,09-Jan-21 23:02:42:648,00:21:14:03:231,45.438,0.0,24.491,0.0
8796,8796,2.443333333,16272.6,4.520166667,2:26:36.000,4.2001,607.6,13901.4,54649.3,01/09/2021 23:02:43,2552.0,,2021-09-01 23:02:43,,,,,,,
8797,8797,2.443611111,16274.45,4.520680556,2:26:37.000,4.2004,601.4,13901.6,54650.0,01/09/2021 23:02:44,2526.1,,2021-09-01 23:02:44,41181.0,09-Jan-21 23:02:44:506,00:21:14:05:089,45.453,0.0,24.49,0.0
8798,8798,2.443888889,16276.3,4.521194444,2:26:38.000,4.2004,601.4,13901.7,54650.7,01/09/2021 23:02:45,2526.1,,2021-09-01 23:02:45,,,,,,,
8799,8799,2.4441666669999997,16278.15,4.521708333,2:26:39.000,4.2001,607.6,13901.9,54651.4,01/09/2021 23:02:46,2552.0,,2021-09-01 23:02:46,41182.0,09-Jan-21 23:02:46:363,00:21:14:06:946,45.466,0.0,24.489,0.0
8800,8800,2.444444444,16280.0,4.522222222,2:26:40.000,4.2004,601.4,13902.1,54652.1,01/09/2021 23:02:47,2526.1,,2021-09-01 23:02:47,,,,,,,
8801,8801,2.444722222,16281.85,4.522736111,2:26:41.000,4.2001,601.4,13902.2,54652.8,01/09/2021 23:02:48,2525.9,,2021-09-01 23:02:48,41183.0,09-Jan-21 23:02:48:221,00:21:14:08:804,45.478,0.0,24.485,0.0
8802,8802,2.445,16283.7,4.52325,2:26:42.000,4.2004,601.4,13902.4,54653.5,01/09/2021 23:02:49,2526.1,,2021-09-01 23:02:49,,,,,,,
8803,8803,2.445277778,16285.55,4.523763889,2:26:43.000,4.2004,601.4,13902.6,54654.2,01/09/2021 23:02:50,2526.1,,2021-09-01 23:02:50,41184.0,09-Jan-21 23:02:50:077,00:21:14:10:660,45.488,0.0,24.48,0.0
8804,8804,2.445555556,16287.4,4.524277778,2:26:44.000,4.2004,601.4,13902.7,54654.9,01/09/2021 23:02:51,2526.1,,2021-09-01 23:02:51,41185.0,09-Jan-21 23:02:51:934,00:21:14:12:517,45.498999999999995,0.0,24.48,0.0
8805,8805,2.445833333,16289.25,4.524791667,2:26:45.000,4.2001,601.4,13902.9,54655.6,01/09/2021 23:02:52,2525.9,,2021-09-01 23:02:52,,,,,,,
8806,8806,2.446111111,16291.1,4.525305556,2:26:46.000,4.2001,601.4,13903.1,54656.3,01/09/2021 23:02:53,2525.9,,2021-09-01 23:02:53,41186.0,09-Jan-21 23:02:53:789,00:21:14:14:372,45.513000000000005,0.0,24.479,0.0
8807,8807,2.446388889,16292.95,4.525819444,2:26:47.000,4.2004,595.2,13903.2,54657.0,01/09/2021 23:02:54,2500.1,,2021-09-01 23:02:54,,,,,,,
8808,8808,2.4466666669999997,16294.8,4.526333333,2:26:48.000,4.2001,601.4,13903.4,54657.7,01/09/2021 23:02:55,2525.9,,2021-09-01 23:02:55,41187.0,09-Jan-21 23:02:55:646,00:21:14:16:229,45.527,0.0,24.479,0.0
8809,8809,2.446944444,16296.65,4.526847222,2:26:49.000,4.2001,595.2,13903.6,54658.4,01/09/2021 23:02:56,2499.9,,2021-09-01 23:02:56,,,,,,,
8810,8810,2.4472222219999997,16298.5,4.527361111,2:26:50.000,4.2001,601.4,13903.7,54659.1,01/09/2021 23:02:57,2525.9,,2021-09-01 23:02:57,41188.0,09-Jan-21 23:02:57:502,00:21:14:18:085,45.541000000000004,0.0,24.479,0.0
8811,8811,2.4475,16300.35,4.527875,2:26:51.000,4.2004,601.4,13903.9,54659.8,01/09/2021 23:02:58,2526.1,,2021-09-01 23:02:58,,,,,,,
8812,8812,2.4477777780000003,16302.2,4.5283888889999995,2:26:52.000,4.2004,595.2,13904.1,54660.5,01/09/2021 23:02:59,2500.1,,2021-09-01 23:02:59,41189.0,09-Jan-21 23:02:59:358,00:21:14:19:941,45.553000000000004,0.0,24.476,0.0
8813,8813,2.448055556,16304.05,4.528902778,2:26:53.000,4.2001,595.2,13904.2,54661.2,01/09/2021 23:03:00,2499.9,,2021-09-01 23:03:00,,,,,,,
8814,8814,2.4483333330000003,16305.9,4.529416667,2:26:54.000,4.2004,601.4,13904.4,54661.9,01/09/2021 23:03:01,2526.1,,2021-09-01 23:03:01,41190.0,09-Jan-21 23:03:01:214,00:21:14:21:797,45.568000000000005,0.0,24.475,0.0
8815,8815,2.448611111,16307.75,4.529930556,2:26:55.000,4.2004,601.4,13904.6,54662.6,01/09/2021 23:03:02,2526.1,,2021-09-01 23:03:02,,,,,,,
